 Pre5,Pre10, Pre40, Rec5, Rec10, Rec40, AUC5, AUC10, AUC40, MAP5, MAP10, MAP40, NDCG5, NDCG10,NDCG40,MRR5, MRR10,MRR40, numFactors, numIter, lrate, maxlrate, reg, isBoldDriver, TrainTime, TestTime
0.120155,0.110853,0.051066,0.238446,0.487228,1,0.370155,0.422921,0.60549,0.12353,0.172035,0.214168,0.17059,0.26636,0.400993,0.194832,0.235254,0.253448,16,123,0.02,-1,1.00E-04,TRUE,'03:03','00:00'
0.1125,0.1,0.0475,0.257708,0.516944,1,0.408681,0.439009,0.624107,0.148407,0.19165,0.233771,0.194155,0.287285,0.418144,0.218889,0.257932,0.275028,16,124,0.02,-1,1.00E-04,TRUE,'03:08','00:00'
0.115556,0.111111,0.056019,0.223165,0.447676,1,0.410802,0.439169,0.586009,0.1321,0.179912,0.229461,0.176569,0.26247,0.413606,0.215679,0.243979,0.266782,16,125,0.02,-1,1.00E-04,TRUE,'02:55','00:00'
0.115079,0.108333,0.051488,0.217845,0.459562,1,0.455026,0.466656,0.57398,0.153306,0.20643,0.246582,0.18672,0.280139,0.421057,0.213294,0.249409,0.270591,16,126,0.02,-1,1.00E-04,TRUE,'03:09','00:00'
0.127132,0.113566,0.052132,0.270177,0.463566,1,0.425711,0.46482,0.611909,0.159442,0.204805,0.249251,0.205576,0.283883,0.427051,0.226938,0.256258,0.278525,16,127,0.02,-1,1.00E-04,TRUE,'03:11','00:00'
0.112593,0.097037,0.04713,0.241746,0.451693,1,0.426852,0.442552,0.591726,0.144762,0.181641,0.224004,0.180045,0.25906,0.400655,0.188272,0.218576,0.241613,16,128,0.02,-1,1.00E-04,TRUE,'03:13','00:00'
0.114493,0.097101,0.050272,0.266188,0.461548,1,0.421196,0.479332,0.627255,0.18039,0.218181,0.265747,0.218818,0.292656,0.441024,0.243357,0.271285,0.296615,16,129,0.02,-1,1.00E-04,TRUE,'03:10','00:00'
0.125203,0.119512,0.055386,0.242466,0.447167,1,0.449187,0.471472,0.598043,0.159607,0.210531,0.259492,0.201272,0.285589,0.433033,0.235434,0.26279,0.285521,16,130,0.02,-1,1.00E-04,TRUE,'03:14','00:00'
0.110569,0.089024,0.047967,0.192005,0.363076,1,0.413279,0.468093,0.582133,0.110589,0.145942,0.195688,0.149529,0.214658,0.382599,0.176423,0.201089,0.230345,16,131,0.02,-1,1.00E-04,TRUE,'03:21','00:00'
0.105303,0.09697,0.05161,0.237545,0.451452,1,0.42298,0.439112,0.573964,0.144345,0.183575,0.229404,0.182684,0.265129,0.410976,0.199747,0.236078,0.256099,16,132,0.02,-1,1.00E-04,TRUE,'03:12','00:00'
0.122222,0.103968,0.060218,0.203022,0.385475,1,0.328373,0.419974,0.595841,0.13964,0.175837,0.236293,0.176652,0.248465,0.425335,0.217659,0.242922,0.270358,16,133,0.02,-1,1.00E-04,TRUE,'03:13','00:00'
0.114394,0.103788,0.051326,0.206484,0.370707,1,0.443497,0.465383,0.580711,0.134883,0.178381,0.228647,0.174912,0.245696,0.409397,0.222222,0.248546,0.274186,16,134,0.02,-1,1.00E-04,TRUE,'03:37','00:00'
0.089431,0.097561,0.052337,0.126872,0.340466,1,0.419715,0.417514,0.574916,0.074829,0.123924,0.178683,0.107451,0.191721,0.368136,0.152371,0.179413,0.210975,16,135,0.02,-1,1.00E-04,TRUE,'03:41','00:00'
0.093651,0.113095,0.05377,0.152495,0.442226,1,0.414021,0.384287,0.579408,0.070452,0.130411,0.178716,0.107508,0.220559,0.369192,0.129233,0.177649,0.196888,16,136,0.02,-1,1.00E-04,TRUE,'03:36','00:00'
0.115789,0.127632,0.060636,0.190104,0.453502,1,0.369518,0.377368,0.585807,0.118081,0.180436,0.23101,0.156564,0.264013,0.415321,0.19269,0.235316,0.253417,16,137,0.02,-1,1.00E-04,TRUE,'03:23','00:00'
0.120175,0.110526,0.050987,0.229508,0.473287,1,0.428728,0.442365,0.611171,0.151242,0.200424,0.244704,0.188371,0.282693,0.424594,0.219444,0.258032,0.279502,16,138,0.02,-1,1.00E-04,TRUE,'03:49','00:00'
0.088889,0.087778,0.048241,0.151399,0.370062,1,0.455247,0.422608,0.564084,0.106035,0.145183,0.192972,0.130357,0.212333,0.3778,0.151111,0.185994,0.214818,16,139,0.02,-1,1.00E-04,TRUE,'03:46','00:00'
0.114634,0.103659,0.052947,0.226026,0.454694,1,0.364837,0.439335,0.590188,0.113375,0.159351,0.205243,0.160877,0.247255,0.397106,0.188211,0.212984,0.2379,16,140,0.02,-1,1.00E-04,TRUE,'03:40','00:00'
0.095238,0.092857,0.051091,0.186467,0.393056,1,0.433532,0.430335,0.588841,0.115534,0.155794,0.206906,0.148616,0.22922,0.394579,0.173611,0.207581,0.233953,16,141,0.02,-1,1.00E-04,TRUE,'03:43','00:00'
0.113008,0.103252,0.05376,0.220438,0.422764,1,0.42107,0.439206,0.566101,0.139591,0.184478,0.232957,0.17564,0.256528,0.412111,0.194715,0.229894,0.251658,16,142,0.02,-1,1.00E-04,TRUE,'03:26','00:00'
0.116279,0.104651,0.052326,0.208915,0.424548,1,0.415375,0.440584,0.570078,0.143201,0.186677,0.232722,0.178966,0.261513,0.413236,0.208204,0.24354,0.264088,16,143,0.02,-1,1.00E-04,TRUE,'03:40','00:00'
0.100833,0.10625,0.053437,0.154469,0.404394,1,0.459375,0.427939,0.560637,0.107698,0.159163,0.206762,0.137663,0.234777,0.392636,0.177361,0.216534,0.241435,16,144,0.02,-1,1.00E-04,TRUE,'03:39','00:00'
0.109167,0.111667,0.055937,0.198268,0.429156,1,0.422569,0.445006,0.577855,0.131787,0.181425,0.231982,0.168627,0.260339,0.41619,0.202986,0.238715,0.262464,16,145,0.02,-1,1.00E-04,TRUE,'03:30','00:00'
0.115789,0.118421,0.053947,0.210307,0.510088,1,0.384503,0.41074,0.625989,0.117941,0.17651,0.223653,0.159952,0.27665,0.414297,0.188596,0.236999,0.255696,16,146,0.02,-1,1.00E-04,TRUE,'03:45','00:00'
0.110606,0.107197,0.053693,0.220581,0.431987,1,0.418245,0.447635,0.610007,0.115777,0.162494,0.2159,0.158603,0.242005,0.397403,0.178093,0.210065,0.234626,16,147,0.02,-1,1.00E-04,TRUE,'03:28','00:00'
0.125833,0.11125,0.055729,0.231931,0.40377,1,0.410417,0.47538,0.583046,0.14482,0.19096,0.240411,0.191024,0.263157,0.423713,0.237847,0.261581,0.285772,16,148,0.02,-1,1.00E-04,TRUE,'03:35','00:00'
0.112879,0.111742,0.051136,0.256683,0.503328,1,0.424874,0.441009,0.616035,0.140837,0.194215,0.235477,0.18454,0.282104,0.416044,0.195455,0.233097,0.253846,16,149,0.02,-1,1.00E-04,TRUE,'03:31','00:00'
0.115504,0.10969,0.055717,0.223447,0.429893,1,0.411499,0.450678,0.578366,0.135533,0.18373,0.232959,0.179733,0.261267,0.41672,0.218734,0.245495,0.268901,16,150,0.02,-1,1.00E-04,TRUE,'03:39','00:00'
0.110853,0.114341,0.052422,0.198244,0.522287,1,0.426357,0.396156,0.588471,0.148206,0.206069,0.244303,0.180908,0.300506,0.42715,0.222093,0.271567,0.285232,16,151,0.02,-1,1.00E-04,TRUE,'03:44','00:00'
0.122764,0.115041,0.05376,0.231789,0.456841,1,0.407859,0.445368,0.607414,0.141748,0.192913,0.238833,0.187271,0.277052,0.42202,0.228252,0.261484,0.282794,16,152,0.02,-1,1.00E-04,TRUE,'03:47','00:00'
0.115,0.115,0.052396,0.224874,0.476622,1,0.428472,0.430584,0.599953,0.130869,0.182244,0.228266,0.171196,0.267432,0.407245,0.189444,0.226541,0.245838,16,153,0.02,-1,1.00E-04,TRUE,'03:59','00:00'
0.103788,0.094318,0.048106,0.197899,0.437121,1,0.42077,0.457634,0.593693,0.123951,0.171123,0.216155,0.162556,0.252044,0.402079,0.201199,0.23569,0.259883,16,154,0.02,-1,1.00E-04,TRUE,'04:35','00:00'
0.1075,0.10375,0.051354,0.182862,0.422854,1,0.425,0.449301,0.605939,0.136253,0.182919,0.234461,0.166807,0.261604,0.417854,0.208264,0.248639,0.27214,16,155,0.02,-1,1.00E-04,TRUE,'04:02','00:00'
0.100794,0.100397,0.051885,0.192819,0.393698,1,0.440146,0.425824,0.554381,0.123425,0.168085,0.216501,0.154993,0.2363,0.395317,0.174603,0.211965,0.234283,16,156,0.02,-1,1.00E-04,TRUE,'04:23','00:00'
0.126667,0.110833,0.050833,0.261855,0.494306,1,0.438194,0.466873,0.63323,0.18395,0.22942,0.273645,0.220902,0.308916,0.447154,0.243056,0.275218,0.298972,16,157,0.02,-1,1.00E-04,TRUE,'03:51','00:00'
0.12735,0.105983,0.052564,0.228215,0.394119,1,0.407051,0.477462,0.577903,0.14255,0.183656,0.233822,0.189471,0.255404,0.415986,0.238105,0.260051,0.284777,16,158,0.02,-1,1.00E-04,TRUE,'03:57','00:00'
0.105556,0.096032,0.047024,0.196788,0.425132,1,0.441138,0.436622,0.60121,0.126572,0.168949,0.214059,0.157028,0.243309,0.393808,0.171561,0.206075,0.231791,16,159,0.02,-1,1.00E-04,TRUE,'04:00','00:00'
0.107937,0.09881,0.051984,0.187554,0.40873,1,0.455688,0.450924,0.53678,0.142745,0.187724,0.23155,0.171923,0.255786,0.410567,0.208267,0.238698,0.262486,16,160,0.02,-1,1.00E-04,TRUE,'03:55','00:00'
0.112195,0.110976,0.052033,0.224368,0.47832,1,0.429878,0.438403,0.630597,0.135366,0.190262,0.236058,0.175688,0.273105,0.417701,0.196612,0.230185,0.253632,16,161,0.02,-1,1.00E-04,TRUE,'06:33','00:00'
0.094444,0.092063,0.049107,0.174661,0.404404,1,0.421627,0.425457,0.584416,0.107851,0.150331,0.199818,0.138013,0.222026,0.380713,0.153704,0.185173,0.212029,16,162,0.02,-1,1.00E-04,TRUE,'06:14','00:00'
0.118254,0.109921,0.05,0.26145,0.488867,1,0.420304,0.453294,0.628455,0.147956,0.196219,0.240055,0.193989,0.283525,0.421586,0.208929,0.242586,0.264126,16,163,0.02,-1,1.00E-04,TRUE,'06:35','00:00'
0.096032,0.084524,0.050794,0.194709,0.375265,1,0.40377,0.442193,0.578028,0.129808,0.162862,0.214902,0.160053,0.230537,0.400292,0.17963,0.20979,0.237292,16,164,0.02,-1,1.00E-04,TRUE,'06:25','00:00'
0.117829,0.106589,0.051357,0.234219,0.438307,1,0.402778,0.456249,0.585196,0.141088,0.185762,0.231567,0.184194,0.266493,0.414151,0.213049,0.2432,0.263811,16,165,0.02,-1,1.00E-04,TRUE,'06:34','00:00'
0.093939,0.096591,0.049432,0.128923,0.374278,1,0.42077,0.410526,0.553053,0.094999,0.143455,0.190911,0.120839,0.212306,0.374105,0.152967,0.186999,0.213521,16,166,0.02,-1,1.00E-04,TRUE,'06:45','00:00'
0.118182,0.132197,0.055587,0.213457,0.551787,1,0.392992,0.391374,0.649499,0.136201,0.205227,0.246669,0.173532,0.303962,0.428211,0.199937,0.250389,0.267676,16,167,0.02,-1,1.00E-04,TRUE,'06:26','00:00'
0.12,0.11375,0.054583,0.225625,0.464444,1,0.399306,0.441551,0.607115,0.123291,0.177866,0.224218,0.168914,0.262179,0.409148,0.192222,0.227979,0.248547,16,168,0.02,-1,1.00E-04,TRUE,'06:51','00:00'
0.093651,0.113492,0.050099,0.139793,0.47672,1,0.427579,0.425355,0.59141,0.097672,0.169473,0.207577,0.125928,0.2541,0.388462,0.164153,0.209461,0.231507,16,169,0.02,-1,1.00E-04,TRUE,'07:04','00:00'
0.119658,0.121368,0.055021,0.223216,0.523728,1,0.414174,0.413983,0.598025,0.136306,0.198107,0.239438,0.17979,0.294815,0.423897,0.212179,0.255839,0.271033,16,170,0.02,-1,1.00E-04,TRUE,'07:15','00:00'
