 Pre5,Pre10, Pre40, Rec5, Rec10, Rec40, AUC5, AUC10, AUC40, MAP5, MAP10, MAP40, NDCG5, NDCG10,NDCG40,MRR5, MRR10,MRR40, numFactors, numIter, lrate, maxlrate, reg, isBoldDriver, TrainTime, TestTime
0.111905,0.095238,0.048313,0.234023,0.426786,1,0.453704,0.487835,0.563848,0.165839,0.206477,0.248223,0.200826,0.276367,0.423362,0.23836,0.267138,0.290255,9,182,0.02,-1,1.00E-04,TRUE,'05:31','00:00'
0.106504,0.102033,0.053455,0.16888,0.38645,1,0.395325,0.442964,0.56339,0.106381,0.156579,0.20564,0.143117,0.228613,0.392629,0.180556,0.20938,0.234942,9,183,0.02,-1,1.00E-04,TRUE,'05:23','00:00'
0.103788,0.099621,0.050284,0.206301,0.413654,1,0.4375,0.456676,0.569872,0.129927,0.176694,0.222448,0.168142,0.249002,0.403143,0.200189,0.227303,0.252174,9,184,0.02,-1,1.00E-04,TRUE,'05:34','00:00'
0.108772,0.097807,0.057566,0.161797,0.327339,1,0.425073,0.435129,0.543117,0.107935,0.147604,0.206267,0.143365,0.21457,0.399573,0.186696,0.219686,0.24692,9,185,0.02,-1,1.00E-04,TRUE,'05:14','00:00'
0.114286,0.113492,0.055556,0.234689,0.477661,1,0.44213,0.445232,0.585041,0.159803,0.208672,0.258966,0.196991,0.291523,0.434038,0.233069,0.275698,0.293373,9,186,0.02,-1,1.00E-04,TRUE,'05:24','00:00'
0.107752,0.112016,0.051357,0.241185,0.516285,1,0.421189,0.424065,0.605024,0.140867,0.194434,0.236425,0.180093,0.287417,0.416452,0.198579,0.243419,0.259276,9,187,0.02,-1,1.00E-04,TRUE,'05:23','00:00'
0.127027,0.116667,0.059009,0.20032,0.41633,1,0.400901,0.407323,0.549859,0.150684,0.194804,0.248401,0.187902,0.276414,0.435899,0.243393,0.284461,0.301793,9,188,0.02,-1,1.00E-04,TRUE,'05:20','00:00'
0.117829,0.100388,0.047481,0.242045,0.468032,1,0.41376,0.453965,0.569449,0.133233,0.176314,0.214141,0.181711,0.265724,0.401204,0.216796,0.246741,0.266651,9,189,0.02,-1,1.00E-04,TRUE,'05:53','00:00'
0.133333,0.115041,0.057622,0.257298,0.480623,1,0.388211,0.43917,0.593859,0.161346,0.208677,0.254719,0.205324,0.291075,0.436764,0.227371,0.259463,0.279639,9,190,0.02,-1,1.00E-04,TRUE,'05:11','00:00'
0.107937,0.092857,0.048313,0.226247,0.386772,1,0.452381,0.483454,0.54846,0.146882,0.186055,0.228591,0.182817,0.248464,0.403731,0.203505,0.227787,0.252792,9,191,0.02,-1,1.00E-04,TRUE,'05:40','00:00'
0.134884,0.108915,0.053682,0.249622,0.497241,1,0.403424,0.454224,0.595888,0.184555,0.227773,0.270678,0.224452,0.312889,0.451099,0.277972,0.307644,0.32834,9,192,0.02,-1,1.00E-04,TRUE,'06:24','00:00'
0.104545,0.108712,0.052746,0.184459,0.417205,1,0.470328,0.450728,0.564608,0.138644,0.192458,0.236107,0.166816,0.26012,0.41157,0.201263,0.236757,0.261805,9,193,0.02,-1,1.00E-04,TRUE,'05:14','00:00'
0.111628,0.106977,0.049031,0.190602,0.438824,1,0.442183,0.448636,0.598585,0.125552,0.178895,0.221023,0.163054,0.258763,0.404339,0.20155,0.235119,0.260463,9,194,0.02,-1,1.00E-04,TRUE,'05:45','00:00'
0.101667,0.107917,0.053021,0.142087,0.382384,1,0.431944,0.420392,0.509703,0.095407,0.148685,0.193042,0.12527,0.218662,0.376008,0.156458,0.191098,0.215686,9,195,0.02,-1,1.00E-04,TRUE,'05:38','00:00'
0.107752,0.103101,0.049806,0.221665,0.443734,1,0.433463,0.440972,0.589056,0.129046,0.176782,0.220273,0.169327,0.255048,0.401243,0.1927,0.225255,0.2484,9,196,0.02,-1,1.00E-04,TRUE,'05:34','00:00'
0.113953,0.10969,0.053295,0.225628,0.419878,1,0.393734,0.442741,0.597,0.134047,0.181593,0.228316,0.174986,0.254243,0.408348,0.198837,0.224069,0.250357,9,197,0.02,-1,1.00E-04,TRUE,'05:30','00:00'
0.102899,0.106522,0.049547,0.202878,0.467572,1,0.427838,0.426501,0.58971,0.111101,0.164928,0.204702,0.150527,0.251324,0.388852,0.169324,0.207553,0.228256,9,198,0.02,-1,1.00E-04,TRUE,'05:49','00:00'
0.117829,0.105814,0.050775,0.25094,0.481577,1,0.45155,0.471603,0.603835,0.164419,0.20907,0.251911,0.207903,0.294929,0.43297,0.253941,0.2892,0.308937,9,199,0.02,-1,1.00E-04,TRUE,'06:04','00:00'
0.109402,0.121368,0.063355,0.17114,0.41398,1,0.407407,0.391865,0.581978,0.115302,0.171378,0.229614,0.150664,0.252843,0.42163,0.190456,0.236959,0.258026,9,200,0.02,-1,1.00E-04,TRUE,'05:38','00:00'
0.119048,0.105952,0.053869,0.249506,0.459703,1,0.421296,0.468789,0.598232,0.167301,0.213706,0.260261,0.206491,0.29019,0.437436,0.236905,0.26981,0.291817,10,10,0.02,-1,1.00E-04,TRUE,'00:17','00:00'
0.117054,0.104651,0.04845,0.28838,0.501933,1,0.486757,0.481939,0.628818,0.195745,0.236411,0.278935,0.233484,0.313244,0.445282,0.249935,0.280126,0.301027,10,11,0.02,-1,1.00E-04,TRUE,'00:20','00:00'
0.124031,0.10969,0.053779,0.203138,0.441445,1,0.416667,0.461117,0.563007,0.147809,0.198026,0.240935,0.185364,0.275516,0.423182,0.240891,0.268788,0.292334,10,12,0.02,-1,1.00E-04,TRUE,'00:20','00:00'
0.104762,0.105159,0.049008,0.238341,0.538757,1,0.436177,0.42093,0.623266,0.161434,0.212023,0.251295,0.192664,0.301272,0.428542,0.20119,0.245435,0.265227,10,13,0.02,-1,1.00E-04,TRUE,'00:23','00:00'
0.096491,0.112281,0.052961,0.162662,0.422156,1,0.473319,0.429642,0.547922,0.11946,0.178802,0.220986,0.147717,0.250216,0.398415,0.185819,0.225049,0.248123,10,14,0.02,-1,1.00E-04,TRUE,'00:24','00:00'
0.102222,0.087778,0.053056,0.194938,0.349877,1,0.426543,0.44698,0.565584,0.144465,0.173902,0.229503,0.169711,0.232011,0.408842,0.187654,0.218517,0.246861,10,15,0.02,-1,1.00E-04,TRUE,'00:24','00:00'
0.095652,0.101812,0.054348,0.199087,0.479515,1,0.428744,0.418223,0.587713,0.116943,0.166371,0.217789,0.152866,0.257859,0.401948,0.178986,0.224988,0.244055,10,16,0.02,-1,1.00E-04,TRUE,'00:28','00:00'
0.111852,0.111852,0.051204,0.214886,0.463723,1,0.450309,0.455118,0.589082,0.132365,0.187468,0.228324,0.172398,0.268589,0.407361,0.198889,0.230426,0.252913,10,17,0.02,-1,1.00E-04,TRUE,'00:29','00:00'
0.108547,0.113248,0.058547,0.16889,0.38336,1,0.441595,0.426782,0.54524,0.110885,0.163266,0.215655,0.14616,0.236847,0.404116,0.184687,0.225315,0.248036,10,18,0.02,-1,1.00E-04,TRUE,'00:30','00:00'
0.102963,0.100741,0.048796,0.213607,0.454074,1,0.458333,0.443562,0.584566,0.157125,0.205052,0.246462,0.18809,0.280737,0.421977,0.221914,0.259806,0.280713,10,19,0.02,-1,1.00E-04,TRUE,'00:33','00:00'
0.11626,0.113821,0.055589,0.204662,0.424874,1,0.387195,0.433592,0.575162,0.117975,0.170568,0.218789,0.164403,0.253878,0.407783,0.211043,0.244603,0.263958,10,20,0.02,-1,1.00E-04,TRUE,'00:35','00:00'
0.115833,0.111667,0.05,0.213519,0.470278,1,0.422569,0.439273,0.578035,0.138819,0.191244,0.231099,0.175665,0.273513,0.409354,0.203472,0.239039,0.258268,10,21,0.02,-1,1.00E-04,TRUE,'00:37','00:00'
0.123333,0.107917,0.052813,0.239353,0.41835,1,0.440278,0.465625,0.552805,0.175199,0.216273,0.26301,0.211126,0.283425,0.433624,0.248542,0.274567,0.295552,10,22,0.02,-1,1.00E-04,TRUE,'00:37','00:00'
0.1325,0.10125,0.051667,0.295417,0.485516,1,0.406597,0.453518,0.598914,0.196545,0.227788,0.272851,0.235718,0.306778,0.447001,0.246042,0.279277,0.297307,10,23,0.02,-1,1.00E-04,TRUE,'00:41','00:00'
0.105,0.116667,0.058854,0.175038,0.404312,1,0.429514,0.420866,0.554618,0.117295,0.172429,0.222982,0.150914,0.246907,0.408554,0.184583,0.22329,0.24539,10,24,0.02,-1,1.00E-04,TRUE,'00:38','00:00'
0.116279,0.117442,0.055523,0.196867,0.467734,1,0.398579,0.427649,0.595017,0.141784,0.197922,0.24663,0.176526,0.278677,0.421831,0.215956,0.252482,0.272986,10,25,0.02,-1,1.00E-04,TRUE,'00:43','00:00'
0.112195,0.096341,0.048171,0.244662,0.425548,1,0.425474,0.450848,0.565623,0.141715,0.178558,0.221149,0.181058,0.25036,0.398236,0.191057,0.217538,0.241148,10,26,0.02,-1,1.00E-04,TRUE,'00:46','00:00'
0.10155,0.09845,0.046318,0.201104,0.413252,1,0.406977,0.442353,0.576121,0.093618,0.139918,0.182334,0.13588,0.217188,0.365737,0.148127,0.178288,0.20371,10,27,0.02,-1,1.00E-04,TRUE,'00:50','00:00'
0.1175,0.1025,0.05375,0.23,0.365694,1,0.426736,0.476244,0.506025,0.169617,0.20918,0.253833,0.203564,0.263247,0.425001,0.238681,0.258919,0.282345,10,28,0.02,-1,1.00E-04,TRUE,'00:47','00:00'
0.106667,0.121667,0.060417,0.181001,0.441446,1,0.408333,0.372665,0.570384,0.114825,0.172943,0.227058,0.150609,0.255634,0.412247,0.186875,0.228275,0.249122,10,29,0.02,-1,1.00E-04,TRUE,'00:49','00:00'
0.115873,0.112698,0.054861,0.221539,0.417923,1,0.409722,0.45583,0.570946,0.134222,0.183692,0.231132,0.177518,0.260218,0.415409,0.20873,0.238947,0.261509,10,30,0.02,-1,1.00E-04,TRUE,'00:48','00:00'
0.109302,0.097287,0.051357,0.212059,0.429393,1,0.428941,0.43595,0.568512,0.152885,0.192338,0.23941,0.188026,0.268558,0.422484,0.236434,0.266653,0.289039,10,31,0.02,-1,1.00E-04,TRUE,'00:51','00:00'
0.1,0.095175,0.050439,0.188511,0.404487,1,0.423977,0.406276,0.553382,0.102181,0.142138,0.189145,0.136229,0.217943,0.374989,0.150219,0.182526,0.207825,10,32,0.02,-1,1.00E-04,TRUE,'00:58','00:00'
0.11453,0.114103,0.055021,0.2116,0.443824,1,0.413105,0.437097,0.560669,0.129493,0.182053,0.227229,0.169767,0.262299,0.40983,0.198504,0.233393,0.253626,10,33,0.02,-1,1.00E-04,TRUE,'00:58','00:00'
0.103876,0.10155,0.052035,0.175757,0.403618,1,0.434109,0.43462,0.532427,0.114958,0.162231,0.20669,0.148435,0.235516,0.390489,0.175581,0.209807,0.233584,10,34,0.02,-1,1.00E-04,TRUE,'01:00','00:00'
0.115447,0.107724,0.04939,0.25079,0.534959,1,0.478659,0.473614,0.599065,0.177846,0.231065,0.26562,0.215469,0.319402,0.442154,0.250339,0.288289,0.30683,10,35,0.02,-1,1.00E-04,TRUE,'01:05','00:00'
0.129365,0.11627,0.055754,0.250115,0.443196,1,0.415013,0.461124,0.575195,0.163104,0.209658,0.255965,0.202031,0.280526,0.429419,0.221759,0.250427,0.272434,10,36,0.02,-1,1.00E-04,TRUE,'01:04','00:00'
0.108547,0.098718,0.051496,0.200478,0.408079,1,0.384972,0.414233,0.558116,0.105663,0.144695,0.192631,0.14572,0.225668,0.382518,0.16688,0.202172,0.223721,10,37,0.02,-1,1.00E-04,TRUE,'01:04','00:00'
0.120635,0.111111,0.051786,0.235541,0.463369,1,0.420635,0.459873,0.59089,0.138903,0.189894,0.23364,0.186126,0.274735,0.416412,0.221098,0.250853,0.271696,10,38,0.02,-1,1.00E-04,TRUE,'01:07','00:00'
0.108333,0.099242,0.049242,0.234894,0.452778,1,0.436553,0.448834,0.590322,0.149144,0.190583,0.232623,0.186927,0.270211,0.413856,0.210417,0.244951,0.266691,10,39,0.02,-1,1.00E-04,TRUE,'01:05','00:00'
0.129457,0.105814,0.050581,0.302741,0.462357,1,0.427003,0.493928,0.595187,0.159375,0.199957,0.240779,0.213412,0.278905,0.41938,0.226098,0.250895,0.271182,10,40,0.02,-1,1.00E-04,TRUE,'01:12','00:00'
0.110317,0.109127,0.049306,0.194095,0.433664,1,0.435847,0.454259,0.577261,0.110695,0.166405,0.208553,0.152023,0.245658,0.390321,0.183069,0.21546,0.238772,10,41,0.02,-1,1.00E-04,TRUE,'01:17','00:00'
0.098519,0.095926,0.04963,0.195379,0.422372,1,0.469136,0.434046,0.594478,0.154526,0.198172,0.244676,0.181109,0.269076,0.421765,0.21537,0.25295,0.275609,10,42,0.02,-1,1.00E-04,TRUE,'01:10','00:00'
0.115447,0.103252,0.050813,0.203523,0.424593,1,0.443428,0.45966,0.543507,0.128329,0.17319,0.216714,0.165585,0.248994,0.396013,0.191938,0.222703,0.245194,10,43,0.02,-1,1.00E-04,TRUE,'01:17','00:00'
0.110078,0.109302,0.047771,0.218076,0.532966,1,0.419574,0.437938,0.629387,0.130426,0.188709,0.227128,0.169546,0.284817,0.408416,0.198385,0.241607,0.261936,10,44,0.02,-1,1.00E-04,TRUE,'01:16','00:00'
0.106667,0.102222,0.046019,0.236593,0.460123,1,0.429938,0.454049,0.593496,0.117663,0.167231,0.204106,0.163017,0.249939,0.385744,0.175,0.20621,0.229008,10,45,0.02,-1,1.00E-04,TRUE,'01:20','00:00'
0.108333,0.092083,0.049687,0.270223,0.431881,1,0.4125,0.484425,0.588381,0.151737,0.187511,0.233643,0.196298,0.260634,0.414075,0.205208,0.229324,0.25402,10,46,0.02,-1,1.00E-04,TRUE,'01:22','00:00'
0.124603,0.12619,0.057242,0.223238,0.459881,1,0.412368,0.451431,0.574743,0.14815,0.206474,0.251383,0.191033,0.289069,0.431867,0.241601,0.278456,0.296761,10,47,0.02,-1,1.00E-04,TRUE,'01:19','00:00'
0.107576,0.114773,0.053788,0.175451,0.448539,1,0.383838,0.41227,0.54417,0.101142,0.161896,0.201163,0.139256,0.247159,0.387663,0.16875,0.205676,0.225202,10,48,0.02,-1,1.00E-04,TRUE,'01:24','00:00'
0.11938,0.1,0.050097,0.234853,0.431358,1,0.424742,0.473518,0.557066,0.143977,0.184702,0.226577,0.187556,0.261879,0.408734,0.224354,0.250941,0.273517,10,49,0.02,-1,1.00E-04,TRUE,'01:24','00:00'
0.092424,0.095076,0.054167,0.162608,0.368497,1,0.41351,0.405574,0.550873,0.114692,0.155161,0.207987,0.141214,0.223334,0.393908,0.166667,0.200747,0.22669,10,50,0.02,-1,1.00E-04,TRUE,'01:23','00:00'
0.096825,0.10754,0.052679,0.161065,0.419859,1,0.404762,0.391841,0.550555,0.089273,0.142321,0.187137,0.124054,0.223843,0.374474,0.152778,0.191323,0.214771,10,51,0.02,-1,1.00E-04,TRUE,'01:31','00:00'
0.100758,0.107197,0.052462,0.204714,0.427715,1,0.454861,0.437,0.574471,0.141982,0.192395,0.237354,0.174413,0.264747,0.414933,0.203662,0.239442,0.260964,10,52,0.02,-1,1.00E-04,TRUE,'01:27','00:00'
0.091852,0.096667,0.050648,0.169365,0.373086,1,0.493827,0.451595,0.545132,0.132729,0.179534,0.225871,0.160756,0.241873,0.403586,0.205864,0.23915,0.26282,10,53,0.02,-1,1.00E-04,TRUE,'01:32','00:00'
0.104651,0.098837,0.050678,0.185031,0.391141,1,0.392119,0.454365,0.555445,0.093374,0.142639,0.188213,0.135786,0.218054,0.37596,0.167442,0.193802,0.220515,10,54,0.02,-1,1.00E-04,TRUE,'01:35','00:00'
0.103968,0.107143,0.055556,0.20367,0.422798,1,0.435185,0.445094,0.598898,0.139282,0.189628,0.242669,0.171441,0.260273,0.420925,0.194643,0.227904,0.252981,10,55,0.02,-1,1.00E-04,TRUE,'01:34','00:00'
0.099206,0.092063,0.046726,0.174471,0.415873,1,0.45205,0.441736,0.574912,0.105604,0.150974,0.193812,0.137699,0.224294,0.376426,0.16131,0.192223,0.220184,10,56,0.02,-1,1.00E-04,TRUE,'01:50','00:00'
0.115556,0.102963,0.050648,0.224292,0.42552,1,0.421296,0.460544,0.564302,0.148106,0.191159,0.234986,0.190683,0.269138,0.416864,0.24679,0.272241,0.295219,10,57,0.02,-1,1.00E-04,TRUE,'01:38','00:00'
0.098413,0.085317,0.048413,0.216912,0.413435,1,0.429233,0.431477,0.574224,0.114884,0.147243,0.195015,0.15475,0.225844,0.383233,0.173148,0.203447,0.229755,10,58,0.02,-1,1.00E-04,TRUE,'01:46','00:00'
0.097101,0.094928,0.052083,0.190304,0.407954,1,0.442029,0.419711,0.552468,0.108198,0.150822,0.198296,0.142494,0.228709,0.386571,0.152597,0.192792,0.214742,10,59,0.02,-1,1.00E-04,TRUE,'01:41','00:00'
0.110078,0.106202,0.047384,0.259499,0.536166,1,0.418928,0.452612,0.631163,0.159607,0.211286,0.248508,0.201204,0.303146,0.426327,0.22332,0.259512,0.278498,10,60,0.02,-1,1.00E-04,TRUE,'01:48','00:00'
0.107246,0.109783,0.051268,0.209722,0.514493,1,0.402174,0.423227,0.597228,0.126431,0.184411,0.223717,0.165171,0.278241,0.40775,0.194143,0.235501,0.254743,10,61,0.02,-1,1.00E-04,TRUE,'01:48','00:00'
0.087302,0.085317,0.048512,0.154001,0.363587,1,0.4375,0.435429,0.528276,0.099535,0.14015,0.186909,0.125984,0.205879,0.370598,0.148016,0.180995,0.208017,10,62,0.02,-1,1.00E-04,TRUE,'01:54','00:00'
0.109091,0.090909,0.047254,0.265972,0.420328,1,0.438763,0.462816,0.555459,0.159223,0.191071,0.232203,0.19968,0.261202,0.409164,0.21029,0.235938,0.257455,10,63,0.02,-1,1.00E-04,TRUE,'01:55','00:00'
0.12093,0.106977,0.049516,0.282885,0.44795,1,0.422804,0.474752,0.60258,0.150717,0.190945,0.234693,0.19936,0.267023,0.409914,0.207041,0.230351,0.253434,10,64,0.02,-1,1.00E-04,TRUE,'01:56','00:00'
0.092029,0.101812,0.049094,0.156013,0.468685,1,0.47192,0.43397,0.602758,0.109902,0.168949,0.211733,0.142734,0.257615,0.399092,0.196558,0.240649,0.263723,10,65,0.02,-1,1.00E-04,TRUE,'01:49','00:00'
0.098374,0.090244,0.052439,0.183875,0.340786,1,0.464092,0.453248,0.547016,0.149207,0.182451,0.236147,0.173391,0.239685,0.416443,0.206504,0.233846,0.262468,10,66,0.02,-1,1.00E-04,TRUE,'01:58','00:00'
0.123256,0.10969,0.051163,0.254264,0.468217,1,0.430233,0.459072,0.595989,0.149261,0.194761,0.238453,0.197392,0.278171,0.41934,0.236628,0.264303,0.28505,10,67,0.02,-1,1.00E-04,TRUE,'02:04','00:00'
0.098413,0.094444,0.047817,0.197107,0.446368,1,0.449405,0.449428,0.579501,0.129911,0.175298,0.218856,0.159914,0.252775,0.397426,0.180489,0.219474,0.242217,10,68,0.02,-1,1.00E-04,TRUE,'02:00','00:00'
0.100758,0.105682,0.051705,0.205156,0.453535,1,0.432765,0.43797,0.553937,0.117746,0.168792,0.213481,0.153614,0.249951,0.392005,0.164962,0.206013,0.224047,10,69,0.02,-1,1.00E-04,TRUE,'02:05','00:00'
0.094444,0.100794,0.052976,0.149384,0.391814,1,0.404762,0.425564,0.536592,0.093977,0.14635,0.193718,0.124809,0.216517,0.376586,0.152513,0.181527,0.208188,10,70,0.02,-1,1.00E-04,TRUE,'01:57','00:00'
0.099225,0.096124,0.049516,0.187012,0.369472,1,0.444444,0.454942,0.49529,0.127298,0.17014,0.21174,0.155597,0.230997,0.38605,0.171059,0.201277,0.224104,10,71,0.02,-1,1.00E-04,TRUE,'02:05','00:00'
0.10813,0.089431,0.051016,0.206378,0.373151,1,0.427846,0.440746,0.529333,0.132827,0.163825,0.211236,0.166722,0.231107,0.394023,0.189905,0.218041,0.242342,10,72,0.02,-1,1.00E-04,TRUE,'02:07','00:00'
0.107752,0.10155,0.055426,0.229313,0.433324,1,0.441537,0.481347,0.575297,0.153242,0.19846,0.24845,0.190179,0.270831,0.428466,0.224289,0.25686,0.28219,10,73,0.02,-1,1.00E-04,TRUE,'02:13','00:00'
0.106977,0.106202,0.056008,0.168828,0.374866,1,0.433786,0.440676,0.544191,0.100504,0.147917,0.200443,0.140612,0.224124,0.390469,0.189664,0.221043,0.245813,10,74,0.02,-1,1.00E-04,TRUE,'02:04','00:00'
0.106504,0.103659,0.051728,0.220122,0.418583,1,0.433604,0.448538,0.574243,0.117502,0.163792,0.208513,0.159188,0.24013,0.393042,0.178252,0.209634,0.233389,10,75,0.02,-1,1.00E-04,TRUE,'02:12','00:00'
0.119697,0.110985,0.053788,0.219668,0.459502,1,0.39678,0.430379,0.588779,0.139259,0.188499,0.233598,0.180615,0.27369,0.418532,0.216982,0.253447,0.274165,10,76,0.02,-1,1.00E-04,TRUE,'02:12','00:00'
0.120455,0.096212,0.045265,0.296463,0.495253,1,0.408775,0.467203,0.624077,0.163436,0.19772,0.23832,0.211574,0.283509,0.416009,0.218056,0.246729,0.266397,10,77,0.02,-1,1.00E-04,TRUE,'02:22','00:00'
0.11453,0.111538,0.050321,0.235056,0.46339,1,0.431624,0.440701,0.57167,0.135092,0.187666,0.226428,0.177156,0.268925,0.406075,0.195299,0.22876,0.249834,10,78,0.02,-1,1.00E-04,TRUE,'02:22','00:00'
0.092857,0.095238,0.049306,0.188946,0.429289,1,0.460317,0.440614,0.557839,0.132464,0.180808,0.224976,0.160507,0.252978,0.401182,0.186574,0.22491,0.245995,10,79,0.02,-1,1.00E-04,TRUE,'02:25','00:00'
0.102439,0.117073,0.052134,0.194546,0.519334,1,0.450542,0.399552,0.597209,0.129438,0.191327,0.23098,0.164497,0.287155,0.415425,0.204878,0.254441,0.271732,10,80,0.02,-1,1.00E-04,TRUE,'02:20','00:00'
0.099275,0.094203,0.047554,0.178845,0.415157,1,0.435688,0.44411,0.580734,0.106149,0.151033,0.193624,0.139878,0.229106,0.380896,0.164976,0.201886,0.227364,10,81,0.02,-1,1.00E-04,TRUE,'02:25','00:00'
0.10813,0.10935,0.052337,0.217141,0.432588,1,0.466463,0.424918,0.573065,0.153252,0.200967,0.24517,0.185079,0.270267,0.418667,0.207317,0.240576,0.262513,10,82,0.02,-1,1.00E-04,TRUE,'02:25','00:00'
0.104878,0.096748,0.05,0.232704,0.467886,1,0.463415,0.430588,0.570837,0.163531,0.202705,0.245085,0.194281,0.283019,0.423921,0.214431,0.256953,0.274447,10,83,0.02,-1,1.00E-04,TRUE,'02:38','00:00'
0.111111,0.113492,0.05754,0.186322,0.45095,1,0.38922,0.412817,0.562298,0.122029,0.175765,0.225364,0.158706,0.25943,0.408461,0.195767,0.23485,0.254746,10,84,0.02,-1,1.00E-04,TRUE,'02:19','00:00'
0.114394,0.121212,0.053314,0.211598,0.493939,1,0.418561,0.437207,0.596754,0.11022,0.17337,0.214135,0.157577,0.268807,0.401692,0.190783,0.232116,0.248993,10,85,0.02,-1,1.00E-04,TRUE,'02:24','00:00'
0.114634,0.110976,0.050813,0.231576,0.478542,1,0.446138,0.460305,0.57871,0.153471,0.205694,0.247409,0.191255,0.284949,0.420987,0.214092,0.246122,0.265963,10,86,0.02,-1,1.00E-04,TRUE,'02:41','00:00'
0.098374,0.105691,0.053963,0.167693,0.410511,1,0.42378,0.428407,0.562968,0.111353,0.165417,0.213135,0.141211,0.235033,0.393306,0.168496,0.201137,0.227779,10,87,0.02,-1,1.00E-04,TRUE,'02:33','00:00'
0.127273,0.108333,0.050852,0.29218,0.50485,1,0.386995,0.478656,0.60568,0.161934,0.206956,0.248271,0.213618,0.294769,0.426761,0.237184,0.262793,0.283919,10,88,0.02,-1,1.00E-04,TRUE,'02:37','00:00'
0.104545,0.109091,0.054356,0.203642,0.420722,1,0.45928,0.452471,0.578474,0.129249,0.179268,0.23034,0.169925,0.257177,0.412376,0.218939,0.251623,0.274534,10,89,0.02,-1,1.00E-04,TRUE,'02:31','00:00'
0.120833,0.100417,0.055417,0.235681,0.40002,1,0.354861,0.450335,0.525626,0.111604,0.150296,0.196999,0.161351,0.228163,0.387192,0.177083,0.201344,0.222792,10,90,0.02,-1,1.00E-04,TRUE,'02:36','00:00'
0.119048,0.109921,0.052282,0.255581,0.477513,1,0.436839,0.466888,0.569122,0.152781,0.199459,0.241114,0.196389,0.282238,0.418301,0.217989,0.250877,0.270265,10,91,0.02,-1,1.00E-04,TRUE,'02:44','00:00'
0.1225,0.100417,0.050208,0.240188,0.46125,1,0.386458,0.429088,0.59347,0.1597,0.196441,0.240037,0.195861,0.275884,0.420102,0.215069,0.245155,0.267651,10,92,0.02,-1,1.00E-04,TRUE,'02:47','00:00'
0.11037,0.110741,0.051852,0.219804,0.482673,1,0.46358,0.439198,0.601017,0.160699,0.213489,0.256199,0.194055,0.292833,0.430605,0.230926,0.267991,0.287974,10,93,0.02,-1,1.00E-04,TRUE,'02:45','00:00'
0.121429,0.095635,0.047619,0.305724,0.467268,1,0.453373,0.5005,0.595336,0.167585,0.201733,0.243001,0.217307,0.281575,0.421902,0.228175,0.254258,0.276248,10,94,0.02,-1,1.00E-04,TRUE,'02:52','00:00'
0.111382,0.115854,0.055894,0.222406,0.445732,1,0.425136,0.435883,0.581411,0.128355,0.17961,0.233205,0.16929,0.262389,0.411834,0.190921,0.230381,0.249195,10,95,0.02,-1,1.00E-04,TRUE,'02:52','00:00'
0.122807,0.100877,0.052083,0.254133,0.426103,1,0.431287,0.423202,0.544024,0.167115,0.198362,0.243268,0.203321,0.268948,0.419033,0.218494,0.246319,0.267012,10,96,0.02,-1,1.00E-04,TRUE,'02:56','00:00'
0.106977,0.10814,0.047868,0.218734,0.506718,1,0.442829,0.432424,0.570655,0.141557,0.197123,0.232974,0.178152,0.284119,0.408064,0.20562,0.245564,0.261413,10,97,0.02,-1,1.00E-04,TRUE,'02:56','00:00'
0.119259,0.1,0.050278,0.260903,0.42835,1,0.41821,0.494301,0.567697,0.156428,0.194357,0.238999,0.203274,0.270493,0.419137,0.234198,0.259383,0.280264,10,98,0.02,-1,1.00E-04,TRUE,'03:01','00:00'
0.1125,0.11125,0.058542,0.204975,0.387102,1,0.421181,0.420234,0.58753,0.148597,0.191214,0.248715,0.186597,0.264717,0.433709,0.243472,0.27872,0.300542,10,99,0.02,-1,1.00E-04,TRUE,'02:51','00:00'
0.121138,0.10935,0.05,0.273419,0.482182,1,0.456301,0.482929,0.601645,0.174289,0.221364,0.260963,0.214432,0.296824,0.432121,0.230827,0.262037,0.282563,10,100,0.02,-1,1.00E-04,TRUE,'03:08','00:00'
0.119512,0.109756,0.052236,0.251787,0.454133,1,0.403794,0.446049,0.566129,0.135962,0.183441,0.224981,0.182914,0.261579,0.404867,0.196341,0.221833,0.242584,10,101,0.02,-1,1.00E-04,TRUE,'03:05','00:00'
0.092593,0.096296,0.048333,0.197469,0.415988,1,0.475926,0.410016,0.572811,0.12677,0.171382,0.214044,0.157149,0.242583,0.392184,0.172407,0.210688,0.231942,10,102,0.02,-1,1.00E-04,TRUE,'03:08','00:00'
0.101626,0.099187,0.050508,0.19336,0.396138,1,0.480014,0.443102,0.553802,0.124458,0.16986,0.21473,0.155897,0.237334,0.394334,0.172764,0.206352,0.232209,10,103,0.02,-1,1.00E-04,TRUE,'03:07','00:00'
0.115385,0.120513,0.061004,0.196527,0.414286,1,0.424145,0.41085,0.568057,0.133228,0.182435,0.23983,0.17017,0.260655,0.422199,0.212179,0.250271,0.270815,10,104,0.02,-1,1.00E-04,TRUE,'02:59','00:00'
